epoch,loss,avg_validation_accuracy,alveolar_click,background1,dental_click,speech1
255,0.8258607092902784,0.9585389930898321,0.9831460674157303,0.8493150684931506,0.9741935483870968,0.976905311778291
256,0.8203302575358045,0.960654350585249,0.9831460674157303,0.8584474885844748,0.967741935483871,0.9815242494226328
257,0.8015339281013336,0.9600902552531376,0.9775280898876404,0.863013698630137,0.967741935483871,0.9792147806004619
258,0.8249589801465081,0.959244112254971,0.9775280898876404,0.863013698630137,0.967741935483871,0.9734411085450346
259,0.8197405375513989,0.9600902552531376,0.9775280898876404,0.8356164383561644,0.9741935483870968,0.9826789838337182
260,0.8078542488630157,0.959244112254971,0.9775280898876404,0.8721461187214612,0.967741935483871,0.9734411085450346
261,0.8098068175291817,0.9593851360879988,0.9887640449438202,0.867579908675799,0.967741935483871,0.9780600461893765
262,0.8136785223432849,0.960654350585249,0.9831460674157303,0.8493150684931506,0.967741935483871,0.9803695150115473
263,0.829372483915964,0.9591030884219434,0.9775280898876404,0.867579908675799,0.967741935483871,0.9745958429561201
264,0.8296116370145095,0.9596671837540545,0.9831460674157303,0.8538812785388128,0.967741935483871,0.9792147806004619
265,0.8434519571824936,0.9593851360879988,0.9831460674157303,0.8538812785388128,0.967741935483871,0.9757505773672055
266,0.8337926555715449,0.9600902552531376,0.9831460674157303,0.8493150684931506,0.967741935483871,0.9792147806004619
267,0.846920059953148,0.9583979692568043,0.9887640449438202,0.8584474885844748,0.967741935483871,0.9745958429561201
268,0.8342346160902053,0.9595261599210267,0.9831460674157303,0.867579908675799,0.967741935483871,0.9803695150115473
269,0.816588345255759,0.9589620645889155,0.9887640449438202,0.8721461187214612,0.967741935483871,0.976905311778291
270,0.8281736839113476,0.9589620645889155,0.9775280898876404,0.8584474885844748,0.967741935483871,0.9780600461893765
271,0.830564600405152,0.9598082075870822,0.9775280898876404,0.8767123287671232,0.967741935483871,0.9803695150115473
272,0.8403659938868624,0.9589620645889155,0.9831460674157303,0.8584474885844748,0.967741935483871,0.9734411085450346
273,0.8306144463811703,0.9582569454237765,0.9831460674157303,0.867579908675799,0.967741935483871,0.9722863741339491
274,0.8401802621183972,0.9599492314201099,0.9775280898876404,0.8447488584474886,0.967741935483871,0.9757505773672055
275,0.8292092829459377,0.9605133267522211,0.9887640449438202,0.8447488584474886,0.967741935483871,0.976905311778291
276,0.8469575050729166,0.9589620645889155,0.9887640449438202,0.8584474885844748,0.967741935483871,0.9780600461893765
277,0.8577339148285225,0.9576928500916655,0.9831460674157303,0.867579908675799,0.967741935483871,0.9722863741339491
278,0.8471040647493198,0.9583979692568043,0.9831460674157303,0.8584474885844748,0.967741935483871,0.9734411085450346
279,0.8606597229979166,0.9595261599210266,0.9775280898876404,0.8493150684931506,0.967741935483871,0.9792147806004619
280,0.8377868752727479,0.9619235650824989,0.9775280898876404,0.8584474885844748,0.967741935483871,0.9792147806004619
281,0.8494117825555122,0.9595261599210266,0.9775280898876404,0.8401826484018264,0.9741935483870968,0.9803695150115473
282,0.8335680908905301,0.9582569454237767,0.9831460674157303,0.867579908675799,0.967741935483871,0.9653579676674365
283,0.8384706479754809,0.9605133267522211,0.9775280898876404,0.8584474885844748,0.967741935483871,0.9826789838337182
284,0.8492092782335479,0.9565646594274433,0.9831460674157303,0.8767123287671232,0.967741935483871,0.9722863741339491
285,0.8529309141435839,0.9582569454237765,0.9775280898876404,0.863013698630137,0.967741935483871,0.9757505773672055
286,0.8510511324645988,0.9593851360879988,0.9831460674157303,0.863013698630137,0.967741935483871,0.9803695150115473
287,0.8253582003060793,0.9596671837540545,0.9775280898876404,0.863013698630137,0.967741935483871,0.976905311778291
288,0.8438215518409409,0.9598082075870822,0.9831460674157303,0.867579908675799,0.967741935483871,0.9757505773672055
289,0.8431218537507112,0.9581159215907489,0.9775280898876404,0.863013698630137,0.967741935483871,0.9653579676674365
290,0.8499223629424844,0.9589620645889155,0.9775280898876404,0.8538812785388128,0.967741935483871,0.976905311778291
291,0.8454296852962,0.95994923142011,0.9775280898876404,0.8584474885844748,0.967741935483871,0.9838337182448037
292,0.8242004577445052,0.9613594697503878,0.9775280898876404,0.8584474885844748,0.9741935483870968,0.9780600461893765
293,0.8367874297759812,0.9593851360879988,0.9775280898876404,0.863013698630137,0.9741935483870968,0.9734411085450346
294,0.8403190782869203,0.9585389930898321,0.9775280898876404,0.8447488584474886,0.967741935483871,0.9792147806004619
295,0.8379302455968404,0.9589620645889155,0.9775280898876404,0.867579908675799,0.967741935483871,0.9780600461893765
296,0.8314401767659365,0.9605133267522211,0.9775280898876404,0.8538812785388128,0.9741935483870968,0.9780600461893765
297,0.8439548434869575,0.9576928500916655,0.9775280898876404,0.8401826484018264,0.967741935483871,0.9792147806004619
298,0.8575071148787646,0.9583979692568043,0.9775280898876404,0.8447488584474886,0.9741935483870968,0.9757505773672055
299,0.8563220327027365,0.9582569454237765,0.9887640449438202,0.8401826484018264,0.967741935483871,0.9757505773672055
