epoch,loss,avg_validation_accuracy,alveolar_click,background1,dental_click,speech1
79,0.6827522762650969,0.9549875411944375,0.9821268990169795,0.8864541832669323,0.9821640903686087,0.9254480286738351
80,0.6821191681225711,0.9542239369825577,0.9781054512957998,0.898406374501992,0.9809750297265161,0.9254480286738351
81,0.6802171340096792,0.9555100072341449,0.984361036639857,0.8764940239043825,0.9785969084423306,0.9290322580645162
82,0.6643963775904209,0.9557109557109555,0.98704200178731,0.8824701195219123,0.9797859690844233,0.9304659498207886
83,0.6768472433166866,0.9545856442408166,0.9816800714924039,0.8665338645418327,0.9797859690844233,0.9326164874551971
84,0.6686924993584618,0.9562736114460252,0.9861483467381591,0.8884462151394422,0.9797859690844233,0.9283154121863799
85,0.6699986581096752,0.9561128526645767,0.9879356568364611,0.8924302788844621,0.9774078478002378,0.9311827956989247
86,0.6685905203914326,0.9555903866248693,0.9879356568364611,0.8824701195219123,0.9726516052318668,0.9297491039426523
87,0.6674130242379299,0.9564745599228358,0.9848078641644326,0.9063745019920318,0.9833531510107015,0.9261648745519713
88,0.6682112239754551,0.9555501969295073,0.9883824843610366,0.8745019920318725,0.9785969084423306,0.9290322580645162
89,0.666421373004881,0.9563539908367493,0.98704200178731,0.8904382470119522,0.9821640903686087,0.9347670250896057
90,0.6679718482054542,0.9560324732738523,0.98704200178731,0.8924302788844621,0.9726516052318668,0.9261648745519713
91,0.6593745855136791,0.9557109557109555,0.9830205540661304,0.896414342629482,0.9750297265160524,0.9297491039426523
92,0.6611303334622872,0.9567156980950084,0.9816800714924039,0.8884462151394422,0.9785969084423306,0.9354838709677419
93,0.6669740490845933,0.95655493931356,0.9857015192135835,0.8645418326693227,0.9797859690844233,0.9369175627240144
94,0.6603143257292201,0.9569568362671811,0.9857015192135835,0.8864541832669323,0.9821640903686087,0.9354838709677419
95,0.6660469995655723,0.9568362671810945,0.9798927613941019,0.9063745019920318,0.9821640903686087,0.9297491039426523
96,0.657035442192391,0.9570774053532674,0.9821268990169795,0.8944223107569721,0.9738406658739596,0.9333333333333333
97,0.6424173787230224,0.9578410095651474,0.9807864164432529,0.8904382470119522,0.9774078478002378,0.9412186379928316
98,0.6486126806680703,0.9577204404790611,0.98704200178731,0.8864541832669323,0.9797859690844233,0.9340501792114695
99,0.649502999124185,0.95731854352544,0.9861483467381591,0.8804780876494024,0.9774078478002378,0.9347670250896057
100,0.6507490258509682,0.9571175950486295,0.984361036639857,0.8784860557768924,0.9833531510107015,0.9405017921146953
101,0.6468363506896885,0.9570372156579052,0.9798927613941019,0.8904382470119522,0.9785969084423306,0.9347670250896057
102,0.6410797835642018,0.95808214773732,0.9848078641644326,0.8924302788844621,0.9797859690844233,0.9333333333333333
103,0.6435383127228391,0.9578410095651474,0.9874888293118856,0.8944223107569721,0.9809750297265161,0.9354838709677419
104,0.6483914206724785,0.9573587332208021,0.9830205540661304,0.9043824701195219,0.9833531510107015,0.9326164874551971
105,0.6398109784464333,0.9571577847439915,0.9892761394101877,0.8844621513944223,0.976218787158145,0.9290322580645162
106,0.6446340830319756,0.9574391126115263,0.9848078641644326,0.8884462151394422,0.9726516052318668,0.9369175627240144
107,0.6324781397681423,0.9586448034723896,0.9883824843610366,0.8924302788844621,0.9774078478002378,0.9347670250896057
108,0.6511088803778237,0.9571577847439915,0.982573726541555,0.8784860557768924,0.9774078478002378,0.9347670250896057
109,0.6428706218370162,0.9585242343863033,0.9883824843610366,0.8864541832669323,0.9785969084423306,0.9362007168458781
110,0.6410944970385569,0.9581223374326822,0.9821268990169795,0.898406374501992,0.9797859690844233,0.9311827956989247
111,0.6360462224806401,0.9584840446909413,0.984361036639857,0.896414342629482,0.9774078478002378,0.9354838709677419
112,0.6347246985613326,0.9596495458564422,0.9888293118856122,0.896414342629482,0.9833531510107015,0.9297491039426523
113,0.6324805828471168,0.9593682179889076,0.9879356568364611,0.8924302788844621,0.9785969084423306,0.9397849462365592
114,0.6285843565268355,0.9595289767703561,0.9865951742627346,0.9043824701195219,0.9797859690844233,0.9290322580645162
115,0.6361382018713961,0.9581625271280443,0.983467381590706,0.8924302788844621,0.9809750297265161,0.9362007168458781
116,0.627890873061682,0.9602523912868739,0.9857015192135835,0.9043824701195219,0.985731272294887,0.9354838709677419
117,0.6276721144573412,0.9594485973796317,0.983467381590706,0.896414342629482,0.9750297265160524,0.9405017921146953
118,0.6280815542180211,0.959890684028615,0.9901697944593387,0.8904382470119522,0.9785969084423306,0.9333333333333333
119,0.6261833178830313,0.9594485973796317,0.985254691689008,0.8725099601593626,0.9785969084423306,0.9491039426523298
120,0.6269785930236313,0.9594485973796317,0.9883824843610366,0.9083665338645418,0.9797859690844233,0.9304659498207886
121,0.6224860326288099,0.960654288240495,0.9857015192135835,0.900398406374502,0.9809750297265161,0.9419354838709677
122,0.6236825358655882,0.9593280282935452,0.9865951742627346,0.9023904382470119,0.9833531510107015,0.9333333333333333
123,0.6284667814063465,0.9604533397636844,0.9874888293118856,0.8884462151394422,0.9797859690844233,0.9376344086021505
124,0.6206786464374267,0.9591270798167348,0.984361036639857,0.9043824701195219,0.9833531510107015,0.9397849462365592
125,0.6276078294633564,0.9592074592074592,0.9861483467381591,0.8944223107569721,0.9774078478002378,0.9419354838709677
126,0.6255396857549883,0.9600916325054254,0.9910634495084897,0.8884462151394422,0.9833531510107015,0.9354838709677419
127,0.6312045653086173,0.9596093561610802,0.98704200178731,0.8864541832669323,0.9845422116527943,0.9390681003584229
128,0.6187779659215358,0.9607346676312194,0.9879356568364611,0.8864541832669323,0.9750297265160524,0.942652329749104
129,0.6194983613796723,0.9604131500683224,0.9839142091152815,0.8924302788844621,0.9738406658739596,0.9455197132616487
130,0.6163691395914503,0.9602925809822359,0.9892761394101877,0.898406374501992,0.9785969084423306,0.9354838709677419
131,0.6115438592998307,0.9603729603729603,0.9865951742627346,0.898406374501992,0.9785969084423306,0.9390681003584229
132,0.6207733747037543,0.959930873723977,0.9883824843610366,0.8904382470119522,0.9809750297265161,0.9383512544802868
133,0.6235266312478909,0.9588457519492002,0.9830205540661304,0.898406374501992,0.9809750297265161,0.9376344086021505
134,0.6229931067475627,0.9609356161080298,0.9879356568364611,0.9023904382470119,0.9833531510107015,0.9412186379928316
135,0.6224699412432048,0.9604131500683224,0.98704200178731,0.9063745019920318,0.9797859690844233,0.9405017921146953
136,0.6183915385076176,0.9610963748894783,0.9888293118856122,0.896414342629482,0.9845422116527943,0.9397849462365592
137,0.6196651568046557,0.9596093561610802,0.98704200178731,0.8824701195219123,0.9833531510107015,0.9405017921146953
138,0.6158897010481498,0.9600916325054255,0.9857015192135835,0.8705179282868526,0.9821640903686087,0.942652329749104
139,0.618869553254009,0.9612169439755645,0.9901697944593387,0.896414342629482,0.9785969084423306,0.9376344086021505
140,0.6243655188809386,0.959930873723977,0.9794459338695264,0.8844621513944223,0.9821640903686087,0.946236559139785
141,0.6200219440830068,0.9604935294590465,0.9857015192135835,0.9103585657370518,0.9821640903686087,0.9347670250896057
142,0.614182788424434,0.9609356161080298,0.9883824843610366,0.9023904382470119,0.9785969084423306,0.9397849462365592
143,0.6190838497864184,0.9604131500683224,0.985254691689008,0.9063745019920318,0.9821640903686087,0.9390681003584229
144,0.6168250628543354,0.9600112531147014,0.9812332439678284,0.8804780876494024,0.9821640903686087,0.9440860215053763
145,0.6135052511540843,0.9611767542802024,0.9892761394101877,0.8904382470119522,0.9797859690844233,0.9405017921146953
146,0.6252211966408036,0.960654288240495,0.9879356568364611,0.896414342629482,0.9809750297265161,0.9347670250896057
147,0.6182748944312273,0.9614580821477372,0.9874888293118856,0.898406374501992,0.9809750297265161,0.9412186379928316
148,0.613088318903666,0.9611365645848403,0.9879356568364611,0.896414342629482,0.9833531510107015,0.942652329749104
149,0.6065605549066455,0.9619403584920825,0.9892761394101877,0.9043824701195219,0.9785969084423306,0.9362007168458781
150,0.6128890235921729,0.9612571336709266,0.9821268990169795,0.898406374501992,0.9797859690844233,0.946236559139785
151,0.6101449422994022,0.9612169439755645,0.98704200178731,0.8924302788844621,0.9809750297265161,0.9476702508960574
152,0.6079424897216444,0.9614178924523751,0.9857015192135835,0.8884462151394422,0.9797859690844233,0.9455197132616487
153,0.6152056646748529,0.9602122015915118,0.984361036639857,0.9023904382470119,0.9797859690844233,0.9383512544802868
154,0.6121409126209988,0.9618599791013583,0.9848078641644326,0.8904382470119522,0.9797859690844233,0.9419354838709677
155,0.6124780019201005,0.9618197894059962,0.9879356568364611,0.8924302788844621,0.9785969084423306,0.946236559139785
156,0.6166406885027818,0.9617394100152719,0.9892761394101877,0.8804780876494024,0.9809750297265161,0.942652329749104
157,0.6080432342794027,0.9608954264126677,0.9794459338695264,0.8924302788844621,0.9809750297265161,0.9419354838709677
158,0.6055397420256824,0.9629451008761354,0.9874888293118856,0.9143426294820717,0.9809750297265161,0.9390681003584229
159,0.6192438765436818,0.9613375130616509,0.9830205540661304,0.898406374501992,0.9809750297265161,0.942652329749104
160,0.6138900827148434,0.9608954264126677,0.9861483467381591,0.8944223107569721,0.9797859690844233,0.9433691756272401
161,0.6111700153601878,0.9617795997106342,0.9865951742627346,0.9103585657370518,0.9845422116527943,0.9405017921146953
162,0.6131336666310048,0.9610561851941162,0.9789991063449508,0.8944223107569721,0.9797859690844233,0.9433691756272401
163,0.612686003086201,0.9615786512338236,0.9892761394101877,0.9043824701195219,0.9833531510107015,0.9419354838709677
164,0.6102899801605586,0.961779599710634,0.985254691689008,0.9023904382470119,0.9821640903686087,0.9483870967741935
165,0.6084966630440664,0.962101117273531,0.98704200178731,0.8944223107569721,0.9845422116527943,0.9448028673835125
166,0.6093001925009123,0.9624628245317901,0.9857015192135835,0.898406374501992,0.9821640903686087,0.9433691756272401
167,0.6074791047870323,0.9625030142271521,0.9906166219839142,0.9123505976095617,0.9845422116527943,0.9412186379928316
168,0.617366532915879,0.9614178924523751,0.983467381590706,0.9023904382470119,0.9821640903686087,0.946236559139785
169,0.6009323979778004,0.9616992203199098,0.98704200178731,0.9023904382470119,0.9797859690844233,0.942652329749104
170,0.6091292201155165,0.9613375130616509,0.9794459338695264,0.9143426294820717,0.9797859690844233,0.9448028673835125
171,0.6087015859064646,0.9619805481874446,0.985254691689008,0.9143426294820717,0.9833531510107015,0.9412186379928316
172,0.6145581627484255,0.9617394100152719,0.9861483467381591,0.898406374501992,0.9797859690844233,0.9455197132616487
173,0.607162482120841,0.9619403584920825,0.9883824843610366,0.9123505976095617,0.9797859690844233,0.9405017921146953
174,0.6102215959398934,0.9618197894059962,0.9861483467381591,0.8944223107569721,0.9809750297265161,0.9455197132616487
175,0.6061753172859502,0.9620207378828066,0.983467381590706,0.8844621513944223,0.9809750297265161,0.946236559139785
176,0.6055702824951338,0.9614580821477372,0.9821268990169795,0.9103585657370518,0.9809750297265161,0.9390681003584229
177,0.6090879113053396,0.9623020657503414,0.9888293118856122,0.9103585657370518,0.9821640903686087,0.9433691756272401
178,0.6088595671886013,0.9612571336709266,0.9848078641644326,0.8884462151394422,0.9821640903686087,0.9412186379928316
179,0.6037728534917836,0.9621413069688931,0.9865951742627346,0.9043824701195219,0.9821640903686087,0.9419354838709677
180,0.6020226045279974,0.9626637730086005,0.9874888293118856,0.9083665338645418,0.9821640903686087,0.9383512544802868
181,0.6078193169579744,0.9618197894059962,0.9807864164432529,0.898406374501992,0.9797859690844233,0.9476702508960574
182,0.6081684713467707,0.9627441523993246,0.9883824843610366,0.9063745019920318,0.9774078478002378,0.9455197132616487
183,0.6038965985146607,0.9626637730086005,0.9865951742627346,0.9083665338645418,0.9797859690844233,0.9397849462365592
184,0.6113752486664386,0.9623422554457036,0.9879356568364611,0.9023904382470119,0.9797859690844233,0.942652329749104
185,0.6101588585179158,0.9623020657503416,0.9789991063449508,0.900398406374502,0.9797859690844233,0.9469534050179211
186,0.6140446819029055,0.9627441523993248,0.9839142091152815,0.9043824701195219,0.9785969084423306,0.9419354838709677
187,0.6082561632011798,0.9630254802668594,0.9888293118856122,0.9083665338645418,0.9881093935790726,0.946236559139785
188,0.6117161085306472,0.9629451008761354,0.9892761394101877,0.9043824701195219,0.9809750297265161,0.9433691756272401
189,0.6014873018535748,0.9637087050880153,0.9857015192135835,0.9243027888446215,0.9797859690844233,0.9440860215053763
190,0.6045134498388683,0.9621814966642551,0.9830205540661304,0.9163346613545816,0.9821640903686087,0.9383512544802868
191,0.6099094461373276,0.9625833936178761,0.9888293118856122,0.9023904382470119,0.9821640903686087,0.9455197132616487
192,0.6033254973964669,0.9638292741741017,0.9821268990169795,0.9243027888446215,0.9821640903686087,0.9433691756272401
193,0.6140373921137551,0.9625833936178763,0.9865951742627346,0.896414342629482,0.9809750297265161,0.942652329749104
194,0.6026677919175787,0.9631460493529458,0.9821268990169795,0.9083665338645418,0.9821640903686087,0.942652329749104
195,0.6008277819148693,0.9637890844787396,0.9888293118856122,0.9103585657370518,0.9833531510107015,0.9412186379928316
196,0.6150351447261286,0.9624226348364278,0.982573726541555,0.9123505976095617,0.9774078478002378,0.9455197132616487
197,0.6016504438290804,0.9635479463065669,0.984361036639857,0.9043824701195219,0.9809750297265161,0.9469534050179211
198,0.6050305363497791,0.963266618439032,0.985254691689008,0.9083665338645418,0.9821640903686087,0.9440860215053763
199,0.6182607828722766,0.9625833936178761,0.9821268990169795,0.900398406374502,0.9821640903686087,0.9419354838709677
200,0.610171442615019,0.962864721485411,0.9727435210008937,0.9143426294820717,0.9785969084423306,0.9505376344086022
201,0.6093060483781866,0.9627039627039625,0.9803395889186773,0.9083665338645418,0.9833531510107015,0.9433691756272401
202,0.6100637200953597,0.9630254802668595,0.9857015192135835,0.9023904382470119,0.9833531510107015,0.9405017921146953
203,0.6099392511785993,0.9627039627039625,0.983467381590706,0.900398406374502,0.9845422116527943,0.9498207885304659
204,0.6133383832534748,0.9625432039225142,0.98704200178731,0.9083665338645418,0.9845422116527943,0.9469534050179211
205,0.6104937562527797,0.962864721485411,0.982573726541555,0.9103585657370518,0.985731272294887,0.9412186379928316
206,0.6094499362951382,0.9637087050880153,0.9848078641644326,0.9063745019920318,0.9821640903686087,0.9498207885304659
207,0.6137439252364175,0.9633469978297564,0.9857015192135835,0.9243027888446215,0.9785969084423306,0.9405017921146953
208,0.617159257440281,0.9629049111807731,0.9897229669347631,0.9063745019920318,0.9821640903686087,0.9376344086021505
209,0.6176505050310588,0.9641909814323606,0.9888293118856122,0.9103585657370518,0.9809750297265161,0.9440860215053763
210,0.6165982359197877,0.9630254802668595,0.9901697944593387,0.9243027888446215,0.9809750297265161,0.9347670250896057
211,0.6111369397410069,0.9640704123462743,0.9901697944593387,0.9063745019920318,0.9833531510107015,0.9440860215053763
212,0.6174993643892145,0.9631460493529458,0.9816800714924039,0.9143426294820717,0.9809750297265161,0.9455197132616487
213,0.61501359609117,0.9625833936178763,0.9816800714924039,0.9063745019920318,0.9833531510107015,0.946236559139785
214,0.6161202452391129,0.9618599791013583,0.9830205540661304,0.9223107569721115,0.9785969084423306,0.9433691756272401
215,0.6105498726711847,0.9641507917369985,0.9857015192135835,0.9043824701195219,0.9809750297265161,0.9419354838709677
216,0.6122849173182104,0.9627039627039625,0.984361036639857,0.9063745019920318,0.976218787158145,0.9433691756272401
217,0.6181466841264587,0.9629049111807731,0.9861483467381591,0.8884462151394422,0.9797859690844233,0.9476702508960574
218,0.6154535919578787,0.9627441523993248,0.9865951742627346,0.9083665338645418,0.9774078478002378,0.946236559139785
219,0.6119224799952795,0.9636283256972911,0.9857015192135835,0.898406374501992,0.9833531510107015,0.9455197132616487
220,0.6112798140053004,0.963588136001929,0.9883824843610366,0.9143426294820717,0.9797859690844233,0.946236559139785
221,0.6273239811472298,0.9629852905714973,0.982573726541555,0.9023904382470119,0.9809750297265161,0.9476702508960574
222,0.6101157192789696,0.9629852905714973,0.9807864164432529,0.9043824701195219,0.9845422116527943,0.9455197132616487
223,0.6147147244976299,0.963266618439032,0.9848078641644326,0.9282868525896414,0.9833531510107015,0.9397849462365592
224,0.6108209672593943,0.9632666184390322,0.9883824843610366,0.9183266932270916,0.9833531510107015,0.9405017921146953
225,0.6177366584342983,0.9637087050880153,0.985254691689008,0.9103585657370518,0.9774078478002378,0.942652329749104
226,0.6096117195652551,0.9637087050880153,0.9848078641644326,0.9203187250996016,0.9797859690844233,0.9476702508960574
227,0.6096559293438177,0.9624628245317901,0.9803395889186773,0.9083665338645418,0.9797859690844233,0.9476702508960574
228,0.6220312245395556,0.9636685153926532,0.984361036639857,0.896414342629482,0.9869203329369798,0.9433691756272401
229,0.621327583623195,0.9629451008761352,0.984361036639857,0.8924302788844621,0.9797859690844233,0.946236559139785
230,0.6274230521839729,0.9631058596575837,0.9888293118856122,0.9063745019920318,0.9833531510107015,0.946236559139785
231,0.613186636468182,0.9649143959488786,0.9897229669347631,0.9183266932270916,0.9833531510107015,0.9390681003584229
232,0.6231892502346938,0.9626235833132384,0.9839142091152815,0.9123505976095617,0.9785969084423306,0.9412186379928316
233,0.6247252064180109,0.9627843420946867,0.9865951742627346,0.8944223107569721,0.9750297265160524,0.9491039426523298
234,0.6225667600678282,0.9630656699622216,0.9821268990169795,0.9083665338645418,0.9809750297265161,0.9419354838709677
235,0.6314069658371712,0.9629852905714975,0.983467381590706,0.9143426294820717,0.9821640903686087,0.9419354838709677
236,0.6219174754158705,0.9631460493529458,0.9803395889186773,0.9203187250996016,0.9821640903686087,0.9433691756272401
237,0.6215771031900958,0.9637890844787396,0.9812332439678284,0.9223107569721115,0.9785969084423306,0.9448028673835125
238,0.6276938985392706,0.9629049111807731,0.982573726541555,0.900398406374502,0.9797859690844233,0.9469534050179211
239,0.624687632255525,0.9631058596575837,0.9865951742627346,0.9063745019920318,0.9833531510107015,0.9412186379928316
240,0.6236607454356038,0.9637488947833776,0.9816800714924039,0.9103585657370518,0.9821640903686087,0.9440860215053763
241,0.6117259280377477,0.9645526886906197,0.9857015192135835,0.9083665338645418,0.9821640903686087,0.946236559139785
242,0.6262860169949978,0.9636685153926532,0.9816800714924039,0.9163346613545816,0.9809750297265161,0.9448028673835125
243,0.6286686332712946,0.9635479463065669,0.9897229669347631,0.9063745019920318,0.9785969084423306,0.9440860215053763
244,0.6286414455691005,0.9636283256972911,0.9861483467381591,0.9103585657370518,0.9797859690844233,0.9448028673835125
245,0.62810021217024,0.9638694638694638,0.9839142091152815,0.898406374501992,0.9797859690844233,0.9476702508960574
246,0.6258826771883246,0.9626637730086005,0.9794459338695264,0.9183266932270916,0.9809750297265161,0.9397849462365592
247,0.6273798287734084,0.9640302226509123,0.9883824843610366,0.9083665338645418,0.9809750297265161,0.9455197132616487
248,0.6293938553713686,0.9638694638694638,0.9839142091152815,0.9083665338645418,0.9797859690844233,0.9469534050179211
249,0.6281421004590396,0.9637890844787396,0.9857015192135835,0.9203187250996016,0.9833531510107015,0.9419354838709677
250,0.620065290460191,0.9635077566112047,0.9821268990169795,0.9163346613545816,0.9833531510107015,0.9433691756272401
